property_id,business_id,census_year,industry,clue_area,trading_name,business_address,building_address,seating_type,num_seats,lifespan_years,lifespan_group,lon,lat,businesses_at_property,bias_filter,business_status,analysis_usage,street_address,total_businesses_on_street,street_reliability,competitors_50m,same_industry_50m,other_industry_50m,competition_50m_category,high_competition_50m,isolated_location,street_quality,on_prime_street,on_poor_street,industry_ratio_50m,size_category,dist_from_cbd_km,is_current_business,high_risk_location,favorable_location,competitors_200m,same_industry_200m,other_industry_200m,competition_200m_category,high_competition_200m,industry_ratio_200m,true_current_comp_200m,true_current_comp_50m,start_year_filter,street_avg_lifespan,street_success_rate,street_median_seats,complete_lifespan
106798,3013,2013,Cafes,Melbourne (Remainder),Village Melbourne,557-0 St Kilda Road MELBOURNE 3004,557 St Kilda Road MELBOURNE 3004,Mixed,645,2,1-2 yrs,144.9815191454286,-37.84746945,1,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),0,0,0,Isolated (0),0,1,Excellent (Top 20%),1,0,NA,Very Large (>100),4.2794848526131535,0,0,1,5,5,0,Very Low (1-5),0,1,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,NA
106798,3013,2014,Cafes,Melbourne (Remainder),Village Melbourne,557-0 St Kilda Road MELBOURNE 3004,557 St Kilda Road MELBOURNE 3004,Mixed,645,2,1-2 yrs,144.9815191454286,-37.84746945,1,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),0,0,0,Isolated (0),0,1,Excellent (Top 20%),1,0,NA,Very Large (>100),4.2794848526131535,0,0,1,5,5,0,Very Low (1-5),0,1,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,NA
108620,3467,2002,Cafes,Melbourne (Remainder),Hq Cafe & Food Store,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,44,6,6-8 yrs,144.97572656547288,-37.83548659,1,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Medium (31-60),2.804706604156337,0,0,1,5,2,3,Very Low (1-5),0,0.4,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3467,2003,Cafes,Melbourne (Remainder),Hq Cafe & Food Store,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,44,6,6-8 yrs,144.97572656547288,-37.83548659,1,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Medium (31-60),2.804706604156337,0,0,1,5,2,3,Very Low (1-5),0,0.4,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3467,2004,Cafes,Melbourne (Remainder),Cafe George,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,6,6-8 yrs,144.97572656547288,-37.83548659,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Medium (31-60),2.804706604156337,0,0,1,5,2,3,Very Low (1-5),0,0.4,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2004,Cafes,Melbourne (Remainder),Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,80,15,>12 yrs,144.97572656547288,-37.83548659,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804706604156337,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3467,2005,Cafes,Melbourne (Remainder),Cafe George,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,6,6-8 yrs,144.97572656547288,-37.83548659,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Medium (31-60),2.804706604156337,0,0,1,5,2,3,Very Low (1-5),0,0.4,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2005,Cafes,Melbourne (Remainder),Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,80,15,>12 yrs,144.97572656547288,-37.83548659,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804706604156337,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3467,2006,Cafes,Melbourne (Remainder),Cafe George,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,6,6-8 yrs,144.97572656547288,-37.83548659,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Medium (31-60),2.804706604156337,0,0,1,5,2,3,Very Low (1-5),0,0.4,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2006,Cafes,Melbourne (Remainder),Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,80,15,>12 yrs,144.97572656547288,-37.83548659,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804706604156337,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3467,2007,Cafes,Melbourne (Remainder),Cafe George,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,6,6-8 yrs,144.97572656547288,-37.83548659,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Medium (31-60),2.804706604156337,0,0,1,5,2,3,Very Low (1-5),0,0.4,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2007,Cafes,Melbourne (Remainder),Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,80,15,>12 yrs,144.97572656547288,-37.83548659,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804706604156337,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2008,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,63,15,>12 yrs,144.9757171073532,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804055190035077,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2008,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,32,9,9-12 yrs,144.9757171073532,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.804055190035077,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2009,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,63,15,>12 yrs,144.9757171073532,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804055190035077,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2009,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,32,9,9-12 yrs,144.9757171073532,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.804055190035077,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2010,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,57,15,>12 yrs,144.97571710724628,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Medium (31-60),2.8040551841073498,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2010,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,32,9,9-12 yrs,144.97571710724628,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.8040551841073498,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2011,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,57,15,>12 yrs,144.97571710714857,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Medium (31-60),2.804055178690145,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2011,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,32,9,9-12 yrs,144.97571710714857,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.804055178690145,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2012,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,57,15,>12 yrs,144.97571710714857,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Medium (31-60),2.804055178690145,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2012,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,32,9,9-12 yrs,144.97571710714857,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.804055178690145,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2013,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,61,15,>12 yrs,144.97571710754266,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804055200538593,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2013,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,9,9-12 yrs,144.97571710754266,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.804055200538593,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2014,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,61,15,>12 yrs,144.9757166954983,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.8040323572907107,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2014,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,9,9-12 yrs,144.9757166954983,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.8040323572907107,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2015,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,61,15,>12 yrs,144.9757166954983,-37.83548527,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.8040323572907107,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2015,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,9,9-12 yrs,144.9757166954983,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.8040323572907107,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2016,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,61,15,>12 yrs,144.97572656547288,-37.83548659,2,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.804706604156337,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3472,2016,Cafes,Melbourne (Remainder),I Sushi,"Shop 1, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,48,9,9-12 yrs,144.97572656547288,-37.83548659,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),5,3,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.6,Medium (31-60),2.804706604156337,0,0,1,8,5,3,Low (6-15),0,0.625,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2017,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,61,15,>12 yrs,144.9757166954983,-37.83548527,1,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.8040323572907107,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3470,2018,Cafes,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",391 St Kilda Road MELBOURNE 3004,Mixed,61,15,>12 yrs,144.9757166954983,-37.83548527,1,FALSE,Long-term Success (Closed),Use in All Analysis,St Kilda Road,76,High (10+),4,2,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.5,Large (61-100),2.8040323572907107,0,0,1,7,4,3,Low (6-15),0,0.5714285714285714,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3469,2019,Cafes,Melbourne (Remainder),Nar Bangkok,"Shop 2, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,61,5,3-5 yrs,144.97571669564798,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),11,9,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8181818181818182,Large (61-100),2.804032365588064,0,0,1,14,11,3,Low (6-15),0,0.7857142857142857,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3471,2019,Cafes,Melbourne (Remainder),Saigonese Pho,"Shop 1, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,48,2,1-2 yrs,144.97571669564798,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),11,9,2,High (11-20),1,0,Excellent (Top 20%),1,0,0.8181818181818182,Medium (31-60),2.804032365588064,0,0,1,14,11,3,Low (6-15),0,0.7857142857142857,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3469,2020,Cafes,Melbourne (Remainder),Nar Bangkok,"Shop 2, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,61,5,3-5 yrs,144.97571669564798,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),11,9,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8181818181818182,Large (61-100),2.804032365588064,0,0,1,14,11,3,Low (6-15),0,0.7857142857142857,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3471,2020,Cafes,Melbourne (Remainder),Saigonese Pho,"Shop 1, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,48,2,1-2 yrs,144.97571669564798,-37.83548527,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),11,9,2,High (11-20),1,0,Excellent (Top 20%),1,0,0.8181818181818182,Medium (31-60),2.804032365588064,0,0,1,14,11,3,Low (6-15),0,0.7857142857142857,NA,NA,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108620,3468,2021,Cafes,Melbourne (Remainder),Delisure Kitchen,"Shop 1, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,55,3,3-5 yrs,144.97571669564798,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),13,11,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8461538461538461,Medium (31-60),2.804032365588064,0,0,1,16,13,3,Medium (16-30),0,0.8125,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3469,2021,Cafes,Melbourne (Remainder),Nar Bangkok,"Shop 2, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,61,5,3-5 yrs,144.97571669564798,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),11,9,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8181818181818182,Large (61-100),2.804032365588064,0,0,1,14,11,3,Low (6-15),0,0.7857142857142857,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3468,2022,Cafes,Melbourne (Remainder),Delisure Kitchen,"Shop 1, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,55,3,3-5 yrs,144.97571669564798,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),13,11,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8461538461538461,Medium (31-60),2.804032365588064,0,0,1,16,13,3,Medium (16-30),0,0.8125,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3469,2022,Cafes,Melbourne (Remainder),Nar Bangkok,"Shop 2, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,61,5,3-5 yrs,144.97571669564798,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),11,9,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8181818181818182,Large (61-100),2.804032365588064,0,0,1,14,11,3,Low (6-15),0,0.7857142857142857,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3468,2023,Cafes,Melbourne (Remainder),Delisure Kitchen,"Shop 1, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,55,3,3-5 yrs,144.97571666952277,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),13,11,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8461538461538461,Medium (31-60),2.804030917256609,1,0,1,16,13,3,Medium (16-30),0,0.8125,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108620,3469,2023,Cafes,Melbourne (Remainder),Nar Bangkok,"Shop 2, 391 St Kilda Road MELBOURNE VIC 3004",391 St Kilda Road MELBOURNE VIC 3004,Mixed,61,5,3-5 yrs,144.97571666952277,-37.83548527,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),St Kilda Road,76,High (10+),11,9,2,High (11-20),1,NA,Excellent (Top 20%),1,0,0.8181818181818182,Large (61-100),2.804030917256609,1,0,1,14,11,3,Low (6-15),0,0.7857142857142857,6,3,TRUE,8.423728813559322,32.20338983050848,82.05084745762711,FALSE
108621,3476,2002,Takeaway,Melbourne (Remainder),Legg's Fine Cuisine,"Shop 5, 401 St Kilda Road MELBOURNE 3004",393-401 St Kilda Road MELBOURNE 3004,Mixed,18,6,6-8 yrs,144.9760423808675,-37.83571161,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Small (≤30),2.8439155730154413,0,0,1,6,2,4,Low (6-15),0,0.3333333333333333,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108621,3477,2002,Takeaway,Melbourne (Remainder),Yue Hing Gourmet,"Shop 4, 401 St Kilda Road MELBOURNE 3004",393-401 St Kilda Road MELBOURNE 3004,Mixed,14,6,6-8 yrs,144.9760423808675,-37.83571161,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Small (≤30),2.8439155730154413,0,0,1,6,2,4,Low (6-15),0,0.3333333333333333,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108621,3476,2003,Takeaway,Melbourne (Remainder),Legg's Fine Cuisine,"Shop 5, 401 St Kilda Road MELBOURNE 3004",393-401 St Kilda Road MELBOURNE 3004,Mixed,18,6,6-8 yrs,144.9760423808675,-37.83571161,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Small (≤30),2.8439155730154413,0,0,1,6,2,4,Low (6-15),0,0.3333333333333333,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108621,3477,2003,Takeaway,Melbourne (Remainder),Yue Hing Gourmet,"Shop 4, 401 St Kilda Road MELBOURNE 3004",393-401 St Kilda Road MELBOURNE 3004,Mixed,14,6,6-8 yrs,144.9760423808675,-37.83571161,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Small (≤30),2.8439155730154413,0,0,1,6,2,4,Low (6-15),0,0.3333333333333333,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108621,3476,2004,Takeaway,Melbourne (Remainder),Legg's Fine Cuisine,"Shop 5, 401 St Kilda Road MELBOURNE 3004",393-401 St Kilda Road MELBOURNE 3004,Mixed,14,6,6-8 yrs,144.9760423808675,-37.83571161,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Small (≤30),2.8439155730154413,0,0,1,6,2,4,Low (6-15),0,0.3333333333333333,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
108621,3477,2004,Takeaway,Melbourne (Remainder),Yue Hing Gourmet,"Shop 4, 401 St Kilda Road MELBOURNE 3004",393-401 St Kilda Road MELBOURNE 3004,Mixed,26,6,6-8 yrs,144.9760423808675,-37.83571161,2,FALSE,Closed Business,Use in All Analysis,St Kilda Road,76,High (10+),3,1,2,Low (3-5),0,0,Excellent (Top 20%),1,0,0.3333333333333333,Small (≤30),2.8439155730154413,0,0,1,6,2,4,Low (6-15),0,0.3333333333333333,NA,NA,FALSE,8.423728813559322,32.20338983050848,82.05084745762711,TRUE
